,X,Y,Z,-40.53099688
30077,572.4182728,0.046612986,-44.60764899,
30078,572.4182728,0.047213471,-45.1912453,
30079,572.4182728,0.047813955,-45.81222081,
30080,572.4182728,0.04841444,-46.47025786,
30081,572.4182728,0.049014924,-47.16504192,
30082,572.4182728,0.049615409,-47.89626154,
30083,572.4182728,0.050215893,-48.66360831,
30084,572.4182728,0.050816378,-49.46677682,
30085,572.4182728,0.051416862,-50.30546463,
30086,572.4182728,0.052017347,-51.17937224,
30087,572.4182728,0.052617831,-52.08820307,
30088,572.4182728,0.053218316,-53.03166339,
30089,572.4182728,0.0538188,-54.00946232,
30090,572.4182728,0.054419285,-55.02131177,
30091,572.4182728,0.055019769,-56.06692645,
30092,572.4182728,0.055620254,-57.14602379,
30093,572.4182728,0.056220738,-58.25832394,
30094,572.4182728,0.056821223,-59.40354971,
30095,572.4182728,0.057421707,-60.58142658,
30096,572.4182728,0.058022192,-61.79168265,
30097,572.4182728,0.058622676,-63.03404858,
30098,572.4182728,0.059223161,-64.30825761,
30099,572.4182728,0.059823645,-65.61404551,
30100,572.4182728,0.06042413,-66.95115054,
30101,572.4182728,0.061024614,-68.31931343,
30102,572.4182728,0.061625099,-69.71827736,
30103,572.4182728,0.062225583,-71.14778794,
30104,572.4182728,0.062826068,-72.60759313,
30105,572.4182728,0.063426552,-74.09744328,
30106,572.4182728,0.064027037,-75.61709108,
30107,572.4182728,0.064627521,-77.1662915,
30108,572.4182728,0.065228006,-78.74480182,
30109,572.4182728,0.06582849,-80.35238155,
30110,572.4182728,0.066428975,-81.98879245,
30111,572.4182728,0.067029459,-83.65379849,
30112,572.4182728,0.067629944,-85.34716581,
30113,572.4182728,0.068230428,-87.06866269,
30114,572.4182728,0.068830913,-88.81805958,
30115,572.4182728,0.069431397,-90.59512902,
30116,572.4182728,0.070031882,-92.39964562,
30117,572.4182728,0.070632366,-94.23138608,
30118,572.4182728,0.071232851,-96.09012912,
30119,572.4182728,0.071833335,-97.97565548,
30120,572.4182728,0.07243382,-99.88774791,
30121,572.4182728,0.073034304,-101.8261911,
30122,572.4182728,0.073634789,-103.7907718,
30123,572.4182728,0.074235273,-105.7812784,
30124,572.4182728,0.074835758,-107.7975016,
30125,572.4182728,0.075436242,-109.8392337,
30126,572.4182728,0.076036727,-111.906269,
30127,572.4182728,0.076637211,-113.9984035,
30128,572.4182728,0.077237696,-116.1154352,
30129,572.4182728,0.07783818,-118.2571638,
30130,572.4182728,0.078438665,-120.4233909,
30131,572.4182728,0.079039149,-122.6139196,
30132,572.4182728,0.079639634,-124.8285552,
30133,572.4182728,0.080240118,-127.0671042,
30134,572.4182728,0.080840603,-129.3293753,
30135,572.4182728,0.081441087,-131.6151785,
30136,572.4182728,0.082041572,-133.9243257,
30137,572.4182728,0.082642056,-136.2566304,
30138,572.4182728,0.083242541,-138.6119077,
30139,572.4182728,0.083843025,-140.9899744,
30140,572.4182728,0.08444351,-143.3906489,
30141,572.4182728,0.085043994,-145.8137511,
30142,572.4182728,0.085644479,-148.2591025,
30143,572.4182728,0.086244963,-150.7265262,
30144,572.4182728,0.086845448,-153.2158468,
30145,572.4182728,0.087445932,-155.7268905,
30146,572.4182728,0.088046417,-158.2594849,
30147,572.4182728,0.088646901,-160.8134591,
30148,572.4182728,0.089247386,-163.3886436,
30149,572.4182728,0.08984787,-165.9848707,
30150,572.4182728,0.090448355,-168.6019737,
30151,572.4182728,0.091048839,-171.2397877,
30152,572.4182728,0.091649324,-173.8981488,
30153,572.4182728,0.092249808,-176.576895,
30154,572.4182728,0.092850293,-179.2758654,
30155,572.4182728,0.093450777,-181.9949003,
30156,572.4182728,0.094051262,-184.7338417,
30157,572.4182728,0.094651746,-187.4925328,
30158,572.4182728,0.095252231,-190.2708181,
30159,572.4182728,0.095852715,-193.0685435,
30160,572.4182728,0.0964532,-195.885556,
30161,572.4182728,0.097053684,-198.7217042,
30162,572.4182728,0.097654169,-201.5768377,
30163,572.4182728,0.098254653,-204.4508075,
30164,572.4182728,0.098855138,-207.3434658,
30165,572.4182728,0.099455622,-210.254666,
30166,572.4182728,0.100056107,-213.1842629,
30167,572.4182728,0.100656591,-216.1321123,
30168,572.4182728,0.101257076,-219.0980714,
30169,572.4182728,0.10185756,-222.0819983,
30170,572.4182728,0.102458045,-225.0837526,
30171,572.4182728,0.103058529,-228.1031948,
30172,572.4182728,0.103659014,-231.1401868,
30173,572.4182728,0.104259498,-234.1945915,
30174,572.4182728,0.104859983,-237.2662728,
30175,572.4182728,0.105460467,-240.355096,
30176,572.4182728,0.106060952,-243.4609272,
30177,572.4182728,0.106661436,-246.583634,
30178,572.4182728,0.107261921,-249.7230847,
30179,572.4182728,0.107862405,-252.8791488,
30180,572.4182728,0.10846289,-256.051697,
30181,572.4182728,0.109063374,-259.2406009,
30182,572.4182728,0.109663859,-262.4457331,
30183,572.4182728,0.110264343,-265.6669674,
30184,572.4182728,0.110864828,-268.9041785,
30185,572.4182728,0.111465312,-272.1572422,
30186,572.4182728,0.112065797,-275.4260353,
30187,572.4182728,0.112666281,-278.7104354,
30188,572.4182728,0.113266766,-282.0103214,
30189,572.4182728,0.11386725,-285.325573,
30190,572.4182728,0.114467735,-288.6560707,
30191,572.4182728,0.115068219,-292.0016963,
30192,572.4182728,0.115668704,-295.3623324,
30193,572.4182728,0.116269188,-298.7378624,
30194,572.4182728,0.116869673,-302.1281709,
30195,572.4182728,0.117470157,-305.5331431,
30196,572.4182728,0.118070642,-308.9526654,
30197,572.4182728,0.118671126,-312.3866249,
30198,572.4182728,0.119271611,-315.8349098,
30199,572.4182728,0.119872095,-319.2974089,
30200,572.4182728,0.12047258,-322.7740122,
30201,572.4182728,0.121073064,-326.2646103,
30202,572.4182728,0.121673549,-329.7690948,
30203,572.4182728,0.122274033,-333.2873581,
30204,572.4182728,0.122874518,-336.8192935,
30205,572.4182728,0.123475002,-340.3647951,
30206,572.4182728,0.124075487,-343.9237579,
30207,572.4182728,0.124675971,-347.4960775,
30208,572.4182728,0.125276456,-351.0816506,
30209,572.4182728,0.12587694,-354.6803745,
30210,572.4182728,0.126477425,-358.2921474,
30211,572.4182728,0.127077909,-361.9168683,
30212,572.4182728,0.127678394,-365.5544369,
30213,572.4182728,0.128278878,-369.2047537,
30214,572.4182728,0.128879363,-372.8677201,
30215,572.4182728,0.129479847,-376.543238,
30216,572.4182728,0.130080332,-380.2312104,
30217,572.4182728,0.130680816,-383.9315407,
30218,572.4182728,0.131281301,-387.6441332,
30219,572.4182728,0.131881785,-391.3688931,
30220,572.4182728,0.13248227,-395.105726,
30221,572.4182728,0.133082754,-398.8545385,
30222,572.4182728,0.133683239,-402.6152377,
30223,572.4182728,0.134283723,-406.3877316,
30224,572.4182728,0.134884208,-410.1719287,
30225,572.4182728,0.135484692,-413.9677384,
30226,572.4182728,0.136085177,-417.7750707,
30227,572.4182728,0.136685661,-421.5938363,
30228,572.4182728,0.137286146,-425.4239464,
30229,572.4182728,0.13788663,-429.2653132,
30230,572.4182728,0.138487115,-433.1178493,
30231,572.4182728,0.139087599,-436.9814681,
30232,572.4182728,0.139688084,-440.8560836,
30233,572.4182728,0.140288568,-444.7416104,
30234,572.4182728,0.140889053,-448.6379639,
30235,572.4182728,0.141489537,-452.5450599,
30236,572.4182728,0.142090022,-456.4628151,
30237,572.4182728,0.142690506,-460.3911465,
30238,572.4182728,0.143290991,-464.3299721,
30239,572.4182728,0.143891475,-468.2792102,
30240,572.4182728,0.14449196,-472.2387798,
30241,572.4182728,0.145092444,-476.2086007,
30242,572.4182728,0.145692929,-480.1885929,
30243,572.4182728,0.146293413,-484.1786774,
30244,572.4182728,0.146893898,-488.1787755,
30245,572.4182728,0.147494382,-492.1888092,
30246,572.4182728,0.148094867,-496.2087011,
30247,572.4182728,0.148695351,-500.2383744,
30248,572.4182728,0.149295836,-504.2777526,
30249,572.4182728,0.14989632,-508.3267602,
30250,577.1389533,0.00037568,-143.5598365,
30251,577.1389533,0.000976164,-139.7408588,
30252,577.1389533,0.001576649,-136.0844425,
30253,577.1389533,0.002177133,-132.5743573,
30254,577.1389533,0.002777618,-129.1817403,
30255,577.1389533,0.003378102,-125.8874718,
30256,577.1389533,0.003978587,-122.6800133,
30257,577.1389533,0.004579071,-119.5523743,
30258,577.1389533,0.005179556,-116.5001845,
30259,577.1389533,0.00578004,-113.5205895,
30260,577.1389533,0.006380525,-110.6116261,
30261,577.1389533,0.006981009,-107.7718655,
30262,577.1389533,0.007581494,-105.0002049,
30263,577.1389533,0.008181978,-102.2957432,
30264,577.1389533,0.008782463,-99.65770684,
30265,577.1389533,0.009382947,-97.08540344,
30266,577.1389533,0.009983432,-94.57819303,
30267,577.1389533,0.010583916,-92.13547003,
30268,577.1389533,0.011184401,-89.75665173,
30269,577.1389533,0.011784885,-87.44117096,
30270,577.1389533,0.01238537,-85.1884714,
30271,577.1389533,0.012985854,-82.99800459,
30272,577.1389533,0.013586339,-80.86922807,
30273,577.1389533,0.014186823,-78.80160419,
30274,577.1389533,0.014787308,-76.79459945,
30275,577.1389533,0.015387792,-74.84768413,
30276,577.1389533,0.015988277,-72.96033204,
30277,577.1389533,0.016588761,-71.13202049,
30278,577.1389533,0.017189246,-69.3622303,
30279,577.1389533,0.01778973,-67.65044585,
30280,577.1389533,0.018390215,-65.99615515,
30281,577.1389533,0.018990699,-64.39884992,
30282,577.1389533,0.019591184,-62.85802572,
30283,577.1389533,0.020191668,-61.373182,
30284,577.1389533,0.020792153,-59.9438222,
30285,577.1389533,0.021392637,-58.5694538,
30286,577.1389533,0.021993122,-57.24958843,
30287,577.1389533,0.022593606,-55.98374186,
30288,577.1389533,0.023194091,-54.77143412,
30289,577.1389533,0.023794575,-53.61218947,
30290,577.1389533,0.02439506,-52.50553646,
30291,577.1389533,0.024995544,-51.45100796,
30292,577.1389533,0.025596029,-50.44814114,
30293,577.1389533,0.026196513,-49.4964775,
30294,577.1389533,0.026796998,-48.59556288,
30295,577.1389533,0.027397482,-47.74494741,
30296,577.1389533,0.027997967,-46.94418557,
30297,577.1389533,0.028598451,-46.19283611,
30298,577.1389533,0.029198936,-45.49046208,
30299,577.1389533,0.02979942,-44.83663079,
30300,577.1389533,0.030399905,-44.23091377,
30301,577.1389533,0.031000389,-43.67288678,
30302,577.1389533,0.031600874,-43.16212978,
30303,577.1389533,0.032201358,-42.69822685,
30304,577.1389533,0.032801843,-42.28076623,
30305,577.1389533,0.033402327,-41.90934023,
30306,577.1389533,0.034002812,-41.58354523,
30307,577.1389533,0.034603296,-41.30298161,
30308,577.1389533,0.035203781,-41.06725377,
30309,577.1389533,0.035804265,-40.87597002,
30310,577.1389533,0.03640475,-40.72874263,
30311,577.1389533,0.037005234,-40.62518771,
30312,577.1389533,0.037605719,-40.5649252,
30313,577.1389533,0.038206203,-40.54757887,
30314,577.1389533,0.038806688,-40.57277621,
30315,577.1389533,0.039407172,-40.64014847,
30316,577.1389533,0.040007657,-40.74933054,
30317,577.1389533,0.040608141,-40.89996098,
30318,577.1389533,0.041208626,-41.09168194,
30319,577.1389533,0.04180911,-41.32413913,
30320,577.1389533,0.042409595,-41.5969818,
30321,577.1389533,0.043010079,-41.90986266,
30322,577.1389533,0.043610564,-42.26243788,
30323,577.1389533,0.044211048,-42.65436704,
30324,577.1389533,0.044811533,-43.0853131,
30325,577.1389533,0.045412017,-43.55494233,
30326,577.1389533,0.046012502,-44.0629243,
30327,577.1389533,0.046612986,-44.60893186,
30328,577.1389533,0.047213471,-45.19264105,
30329,577.1389533,0.047813955,-45.8137311,
30330,577.1389533,0.04841444,-46.47188441,
30331,577.1389533,0.049014924,-47.16678647,
30332,577.1389533,0.049615409,-47.89812585,
30333,577.1389533,0.050215893,-48.66559416,
30334,577.1389533,0.050816378,-49.46888602,
30335,577.1389533,0.051416862,-50.30769903,
30336,577.1389533,0.052017347,-51.1817337,
30337,577.1389533,0.052617831,-52.09069347,
30338,577.1389533,0.053218316,-53.03428464,
30339,577.1389533,0.0538188,-54.01221635,
30340,577.1389533,0.054419285,-55.02420054,
30341,577.1389533,0.055019769,-56.06995192,
30342,577.1389533,0.055620254,-57.14918795,
30343,577.1389533,0.056220738,-58.2616288,
30344,577.1389533,0.056821223,-59.4069973,
30345,577.1389533,0.057421707,-60.58501895,
30346,577.1389533,0.058022192,-61.79542185,
30347,577.1389533,0.058622676,-63.0379367,
30348,577.1389533,0.059223161,-64.31229674,
30349,577.1389533,0.059823645,-65.61823776,
30350,577.1389533,0.06042413,-66.95549804,
30351,577.1389533,0.061024614,-68.32381833,
30352,577.1389533,0.061625099,-69.72294182,
30353,577.1389533,0.062225583,-71.15261411,
30354,577.1389533,0.062826068,-72.61258321,
30355,577.1389533,0.063426552,-74.10259947,
30356,577.1389533,0.064027037,-75.62241558,
30357,577.1389533,0.064627521,-77.17178654,
30358,577.1389533,0.065228006,-78.75046964,
30359,577.1389533,0.06582849,-80.35822439,
30360,577.1389533,0.066428975,-81.99481258,
30361,577.1389533,0.067029459,-83.65999817,
30362,577.1389533,0.067629944,-85.35354732,
30363,577.1389533,0.068230428,-87.07522833,
30364,577.1389533,0.068830913,-88.82481165,
30365,577.1389533,0.069431397,-90.60206983,
30366,577.1389533,0.070031882,-92.4067775,
30367,577.1389533,0.070632366,-94.23871135,
30368,577.1389533,0.071232851,-96.09765013,
30369,577.1389533,0.071833335,-97.98337459,
30370,577.1389533,0.07243382,-99.89566747,
30371,577.1389533,0.073034304,-101.8343135,
30372,577.1389533,0.073634789,-103.7990993,
30373,577.1389533,0.074235273,-105.7898136,
30374,577.1389533,0.074835758,-107.8062467,
30375,577.1389533,0.075436242,-109.8481912,
30376,577.1389533,0.076036727,-111.9154412,
30377,577.1389533,0.076637211,-114.0077929,
30378,577.1389533,0.077237696,-116.1250443,
30379,577.1389533,0.07783818,-118.2669949,
30380,577.1389533,0.078438665,-120.4334465,
30381,577.1389533,0.079039149,-122.6242022,
30382,577.1389533,0.079639634,-124.8390671,
30383,577.1389533,0.080240118,-127.077848,
30384,577.1389533,0.080840603,-129.3403533,
30385,577.1389533,0.081441087,-131.6263932,
30386,577.1389533,0.082041572,-133.9357797,
30387,577.1389533,0.082642056,-136.2683261,
30388,577.1389533,0.083242541,-138.6238476,
30389,577.1389533,0.083843025,-141.002161,
30390,577.1389533,0.08444351,-143.4030847,
30391,577.1389533,0.085043994,-145.8264386,
30392,577.1389533,0.085644479,-148.2720442,
30393,577.1389533,0.086244963,-150.7397246,
30394,577.1389533,0.086845448,-153.2293044,
30395,577.1389533,0.087445932,-155.7406098,
30396,577.1389533,0.088046417,-158.2734684,
30397,577.1389533,0.088646901,-160.8277094,
30398,577.1389533,0.089247386,-163.4031633,
30399,577.1389533,0.08984787,-165.9996622,
30400,577.1389533,0.090448355,-168.6170396,
30401,577.1389533,0.091048839,-171.2551305,
30402,577.1389533,0.091649324,-173.9137712,
30403,577.1389533,0.092249808,-176.5927994,
30404,577.1389533,0.092850293,-179.2920544,
30405,577.1389533,0.093450777,-182.0113765,
30406,577.1389533,0.094051262,-184.7506076,
30407,577.1389533,0.094651746,-187.509591,
30408,577.1389533,0.095252231,-190.2881712,
30409,577.1389533,0.095852715,-193.086194,
30410,577.1389533,0.0964532,-195.9035065,
30411,577.1389533,0.097053684,-198.7399573,
30412,577.1389533,0.097654169,-201.595396,
30413,577.1389533,0.098254653,-204.4696735,
30414,577.1389533,0.098855138,-207.3626421,
30415,577.1389533,0.099455622,-210.2741553,
30416,577.1389533,0.100056107,-213.2040677,
30417,577.1389533,0.100656591,-216.1522353,
30418,577.1389533,0.101257076,-219.1185151,
30419,577.1389533,0.10185756,-222.1027653,
30420,577.1389533,0.102458045,-225.1048456,
30421,577.1389533,0.103058529,-228.1246164,
30422,577.1389533,0.103659014,-231.1619395,
30423,577.1389533,0.104259498,-234.2166779,
30424,577.1389533,0.104859983,-237.2886956,
30425,577.1389533,0.105460467,-240.3778578,
30426,577.1389533,0.106060952,-243.4840307,
30427,577.1389533,0.106661436,-246.6070817,
30428,577.1389533,0.107261921,-249.7468792,
30429,577.1389533,0.107862405,-252.9032928,
30430,577.1389533,0.10846289,-256.0761931,
30431,577.1389533,0.109063374,-259.2654516,
30432,577.1389533,0.109663859,-262.4709412,
30433,577.1389533,0.110264343,-265.6925355,
30434,577.1389533,0.110864828,-268.9301092,
30435,577.1389533,0.111465312,-272.1835382,
30436,577.1389533,0.112065797,-275.4526991,
30437,577.1389533,0.112666281,-278.7374698,
30438,577.1389533,0.113266766,-282.0377289,
30439,577.1389533,0.11386725,-285.3533562,
30440,577.1389533,0.114467735,-288.6842324,
30441,577.1389533,0.115068219,-292.0302391,
30442,577.1389533,0.115668704,-295.3912589,
30443,577.1389533,0.116269188,-298.7671752,
30444,577.1389533,0.116869673,-302.1578727,
30445,577.1389533,0.117470157,-305.5632366,
30446,577.1389533,0.118070642,-308.9831531,
30447,577.1389533,0.118671126,-312.4175096,
30448,577.1389533,0.119271611,-315.866194,
30449,577.1389533,0.119872095,-319.3290954,
30450,577.1389533,0.12047258,-322.8061035,
30451,577.1389533,0.121073064,-326.2971092,
30452,577.1389533,0.121673549,-329.8020038,
30453,577.1389533,0.122274033,-333.32068,
30454,577.1389533,0.122874518,-336.8530309,
30455,577.1389533,0.123475002,-340.3989507,
30456,577.1389533,0.124075487,-343.9583342,
30457,577.1389533,0.124675971,-347.5310773,
30458,577.1389533,0.125276456,-351.1170765,
30459,577.1389533,0.12587694,-354.7162292,
30460,577.1389533,0.126477425,-358.3284335,
30461,577.1389533,0.127077909,-361.9535885,
30462,577.1389533,0.127678394,-365.5915938,
30463,577.1389533,0.128278878,-369.2423501,
30464,577.1389533,0.128879363,-372.9057585,
30465,577.1389533,0.129479847,-376.5817211,
30466,577.1389533,0.130080332,-380.2701409,
30467,577.1389533,0.130680816,-383.9709212,
30468,577.1389533,0.131281301,-387.6839664,
30469,577.1389533,0.131881785,-391.4091817,
30470,577.1389533,0.13248227,-395.1464726,
30471,577.1389533,0.133082754,-398.8957457,
30472,577.1389533,0.133683239,-402.6569083,
